name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Betriebstemperatur minimal,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"0, 4",,,
Serie,Serie,STRING,False,,LOW,,,,,
Serie Technischer Name,Serie,STRING,False,,LOW,,MS#009497 Gigaset,,,
Set-Info,Produktdetails,STRING,False,,LOW,,mit Halterung,,,
Art Bedienung,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"App-Bedienung, Drucktasten, Fernbedienung, Sprachsteuerung, Kippschalter",,,
Betriebstemperatur maximal,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"40, 55, 35",,,
Lieferzustand Batterien / Akkus,Product Compliance,STRING,False,,LOW,,"Batterie im Produkt eingebaut, Batterie beigelegt, Batterien im Produkt eingebaut, Keine Batterien beigelegt, Akkus im Produkt eingebaut",,,
Kompatible Betriebssysteme,Programme & Funktionen,STRING,True,PRODUCT_DETAILS,LOW,,"Android, iOS, Windows",,,
Kompatible digitale Assistenzsysteme,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Alexa, Google Assistant, Siri, Bixby, Cortana",,,
Erfassungsweite Sensor,Produktdetails,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Akkukapazität,Stromversorgung,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Schutzart,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"IP20, IP66 (Staub- und kurzfristiger Überflutungsschutz), IP54 (Spritzwasserschutz), IP44 (Fremdkörper- und Spritzwasserschutz), IP65 (Staub- und Strahlwasserschutz)",,,
Reichweite Funk,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Sprachen Bedienungs-/Aufbauanleitung,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Deutsch (DE), Französisch (FR), Englisch (EN), Niederländisch (NL), Italienisch (IT)",,,
Sprachen am Produkt,Product Compliance,STRING,True,,LOW,,"Deutsch (DE), Französisch (FR), Englisch (EN), Niederländisch (NL), Italienisch (IT)",,,
