name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Set-Typ,Produktdetails,STRING,False,,LOW,,"Packung, Set, Spar-Set",,,
Set-Info,Produktdetails,STRING,False,,LOW,,,,,
Serie Technischer Name,Serie,STRING,True,,LOW,,"ECMSDM128GXC10G, TS32GUSDU1, SDG/128GB, SDR/64GB, SDCR/512GB",,,
Serie,Serie,STRING,False,,LOW,,"Series X S, Elite, Premium 300S",,,
Form,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"exFAT, SSD",,,
Gewicht,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Lieferumfang,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"SD-Adapter, Adapter, Installationsanleitung, MobileLite Plus microSD Lesegerät, Schutzhülle",,,
Anzahl Teile,Produktdetails,INTEGER,False,VARIATION_THEME,LOW,,,,,
Schreibgeschwindigkeit maximal,Technische Daten,FLOAT,False,"TOPINFO, PRODUCT_DETAILS",LOW,,,,,
Sprachen am Produkt,Product Compliance,STRING,True,,LOW,,"Deutsch (DE), Französisch (FR), Italienisch (IT), Norwegisch (NO), Litauisch (LT)",,,
Material,Produktdetails,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",LOW,,"Kunstoff, Plastik, Aluminium, Metall",,,
Geschwindigkeitsklasse,Technische Daten,STRING,False,"TITLE, TOPINFO, PRODUCT_DETAILS",HIGH,,"Class 10, UHS Class 3, UHS Class 1, UHS Class 10, Class 2",,,
Speicherkapazität,Speicher,STRING,False,"TITLE, VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"64, 128, 32, 256, 512",,2,
Typ Speicher,Technische Daten,STRING,False,"NAVIGATION, PRODUCT_DETAILS",HIGH,,"microSD, microSDXC, SDXC, microSDHC, externer Speicher",,"Memory Stick XC-HG Duo, microSDHC, Memory Stick, Memory Stick Pro, microSD, SDHC, SD, microSDXC, Memory Stick Duo, Memory Stick Micro, CompactFlash, Memory Stick Pro-HG Duo, SDXC, Memory Stick Pro Duo",
Lesegeschwindigkeit maximal,Technische Daten,FLOAT,False,"TITLE, TOPINFO, PRODUCT_DETAILS",HIGH,,,,,
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Geschlecht,Produktdetails,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Besondere Merkmale,Produktdetails,STRING,False,"TITLE, PRODUCT_DETAILS",MEDIUM,,"(A1/UHS-I/Cl.10/120MB/s) + Adapter Mobile, (A1/UHS-I/Cl.10/120MB/s), (A1/UHS-I/Cl.10/120MB/s) + Adapter Imaging, inkl. SD-Karten-Adapter, (A1/UHS-I/Cl.10/120MB/s) + Adapter",,,
Grundfarbe,Farbe,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Farbe,Farbe,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,"schwarz, goldfarben, grau, silberfarben, rot",,,
Höhe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Zielgruppe,Produktdetails,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
Tiefe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
