name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Weitere Vorteile,Allgemein,STRING,True,PRODUCT_DETAILS,LOW,,"Kompatibel mit folgenden Espresso -/Kaffee-Vollautomaten: GIGA 5 (ab Mai 2015: Software-Version 2.21), Z8, Z6, J6, S8, E8 / E80, E6 / E60, D6, GIGA X9/X9c Professional, GIGA X8/X8c Professional, GIGA X7/X7c Professional, GIGA X3/X3c Professional, GIGA W3 , Professional, XJ6 Professional, X6 / X8, WE6 / WE8, Tablet Software: Android 4.4 oder höher iOS 7.0 oder höher, Alle Displaymeldungen und Pflegestatusanzeigen des Vollautomaten können über das Tablet /Smartphone abgerufen werden., Anpassung des Startbildschirms/Kaffeespezialitäten-Menüs an die eigenen Bedürfnisse und bis zu 12 Produkte pro Seite,Seitenanzahl unbegrenzt, Smartphone Software: iPhone, Android",,,
Set-Typ,Allgemein,STRING,False,,LOW,,"Packung, Set, Spar-Set",,,
Anzahl Teile,Allgemein,INTEGER,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Serie,Serie,STRING,False,,LOW,,,,,
Set-Info,Allgemein,STRING,True,,LOW,,,,,
Gewicht,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Tiefe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Einsatzgebiete,Allgemein,STRING,True,NAVIGATION,MEDIUM,,"Kaffeevollautomaten, Gefrierschrank, Kühlschrank, Kaffeemaschinen, Saugroboter",,"Kaffeemaschinen, Gefrierschrank, Kühlschrank, Kaffeevollautomaten",
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,LOW,,"für Heizstrahler, Fernbedienung + App, stufenlose Dimmung, BT V5.0 Adapter",,,
Zubehör passend für,Allgemein,STRING,False,"TITLE, PRODUCT_DETAILS",LOW,,"viele Jura Kaffeevollautomaten, Kühlen, In Verbindung mit Cool Control, 1 Liter: GIGA 5, Z-Linie, J-Linie, S-Linie, E8-Linie",,,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"schwarz, weiß, rot, silberfarben, grün",,,
Höhe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Sprachen Bedienungs-/Aufbauanleitung,Wissenswertes,STRING,True,PRODUCT_DETAILS,LOW,,"Deutsch (DE), Französisch (FR), Schwedisch (SV), Italienisch (IT), Litauisch (LT)",,,
Sprachen Warnhinweise,Product Compliance,STRING,True,,LOW,,"Deutsch (DE), Französisch (FR), Schwedisch (SV), Italienisch (IT), Litauisch (LT)",,,
Sprachen am Produkt,Product Compliance,STRING,True,,LOW,,"Deutsch (DE), Französisch (FR), Schwedisch (SV), Italienisch (IT), Litauisch (LT)",,,
Grundfarbe,Farbe & Material,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,MEDIUM,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
