name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Art Leuchtmittel,Beleuchtung,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"LED-Leuchtmittel, Halogenlampe, LED-RGB-Leuchtmittel, RGB-Leuchtmittel, Filament",,,
Hinweis Beleuchtung,Beleuchtung,STRING,False,PRODUCT_DETAILS,LOW,,"Diese Leuchte enthält eingebaute LED-Lampen, welche nicht ausgetauscht werden können.",,,
Material Passepartout,Material,STRING,False,PRODUCT_DETAILS,LOW,,"Papier, Holzwerkstoff, Wabenplatte, Acryl, WPC (Holz-Kunststoff-Komposit)",,,
Materialzusammensetzung,Material,STRING,False,PRODUCT_DETAILS,LOW,,,,,
Materialhinweis,Material,STRING,False,PRODUCT_DETAILS,LOW,,"Das Label des FSC® weist nach, dass Sie mit dem Kauf dieser Produkte vorbildliche Waldwirtschaft - nach den strengen ökologischen,sozialen und wirtschaftlichen Standards des Forest Stewardship Council® - fördern und die Waldressourcen schonen., enthält nichttextile Teile tierischen Ursprungs",,,
Material Rückwand,Material,STRING,False,PRODUCT_DETAILS,LOW,,"MDF, Papier, WPC (Holz-Kunststoff-Komposit), Geflecht Weide, Technopolymer",,,
Set-Info,Produktdetails,STRING,False,,LOW,,"2, 14-teilig, 3x 10/15 cm",,,
Design,Optik/Stil,STRING,False,PRODUCT_DETAILS,LOW,,"skandinavisch, Knopf, Rosen",,,
Oberflächenoptik,Optik/Stil,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"Struktur, Lederoptik, Hammerschlag-Optik, Holzoptik, Leinenoptik",,,
Gewicht,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Lieferumfang,Lieferung & Montage,STRING,True,PRODUCT_DETAILS,LOW,,"Aufbauanleitung, Aufhängung, Holder (Cover Bottom): 3, Eckverbinder, Federn",,,
Form,Optik/Stil,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"eckig, rechteckig, quadratisch, herzförmig, rund",,,
Rahmenbreite,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Oberflächenbeschichtung,Optik/Stil,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"versilbert, pulverbeschichtet, PVC-Tiefziehfront, melaminbeschichtet, metallisiert",,,
Anzahl Bilder,Ausstattung & Funktionen,INTEGER,False,"TITLE, PRODUCT_DETAILS",LOW,,,,,
