name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Warnhinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Bei Medikamenteneinnahme sollten Sie zuvor Ihren Arzt befragen., WARNUNG Lassen Sie ihr Kind nie unbeaufsichtigt., Achtung. Benutzung unter unmittelbarer Aufsicht von Erwachsenen., Dieses Produkt ist für ein Kind geeignet,das nicht selbstständig sitzen,sich herum-drehen und sich nicht auf seine Hände oder Knie hochstemmen kann. Maximales Gewicht des Kindes: 9 kg., Nicht aufgeblasene Ballons sind von Kindern fernzuhalten. Geplatzte Ballons sind unverzüglich zu entfernen.",,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,,,,
Fassungsvermögen,Maße & Gewicht,FLOAT,False,"TITLE, VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Montagehinweis,Lieferung & Montage,STRING,False,PRODUCT_DETAILS,LOW,,"3-seitige Anschlussmöglichkeit, zum Einbau in teilhohe oder raumhohe Vorwandinstallation bzw. in raumhohe Installationswand, zum Einbau in Duofix Systemwand, geeignet für Fußbodenaufbau 0 - 20 cm, 20cm höhenverstellbar, die Wandbefestigung ist nicht im Lieferumfang enthalten. Lieferumfang: niverseller Wasseranschluss R 1/2"" mit integriertem Eckventil und Handrad (MeplaFix fähig), Leerrohr Wasserzuleitung Geberit AquaClean, Schutzstopfen, 2 Gewindestangen M12 für Keramikbefestigung, PE Anschlussgarnitur, ø 90 mm, PE Wand WC Bogen, ø 90 mm, PE Übergangsstück, ø 90/110 mm, Befestigungsmaterial (Boden), Für gemauerte Wände, zum Einbau in teil- oder raumhohe Vorwandinstallationen, Für Wand-WCs mit Anschlussmaßen nach DIN EN 33:2011-11, Für Trockenbau, zum Einbau in teilhohe Vorwandinstallationen, zum Einbau in teilhohe Geberit Duofix Systemwände, zur Montage von Waschtischen, für Standarmaturen, für Fußbodenaufbauten 0-20 cm",,,
Wasseranschluss,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"hinten, Mitte, rechts, links, oben",,,
Durchmesser Anschluss,Maße & Gewicht,STRING,False,PRODUCT_DETAILS,LOW,,"1/2, 1, 2, 1 1/2, 1 1/4",,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Kombi-Set, Packung, Komplett-Set, Spar-Set",,,
Serie,Serie,STRING,False,,LOW,,"Rapid SL, Rapid, Saval 2.0",,,
Art Montage,Lieferung & Montage,STRING,False,PRODUCT_DETAILS,LOW,,"wandhängend, freistehend",,,
Belastbarkeit maximal,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
