name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Anzahl Teile,Produktdetails,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Höhe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Tiefe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Bandgeschwindigkeit,Technische Daten,FLOAT,False,"TITLE, PRODUCT_DETAILS",LOW,,,,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,,,,
Lieferumfang,Hinweise,STRING,False,PRODUCT_DETAILS,MEDIUM,,"Schleifscheibe aus Edelkorund (K 60), Lamellenschleifscheibe (K 100), Trennscheibe, Aufnahmeflansch, Karton, Schruppscheibe, Schutzhaube, Spannmutter, Zusatzhandgriff, Zweilochschlüssel, Winkelschleifer, BMC Transportkoffer, 2 unterschiedliche Schutzhauben (Schleifen u. Trennen), Schutzhaube, Stützflansch, M-Quick-Mutter, Zusatzhandgriff, Staubauffangkassette, 1 Faltenfilter, Kunststoffkoffer",,,
Art Motor,Technische Daten,STRING,False,PRODUCT_DETAILS,LOW,,"Elektromotor, Druckluftmotor",,,
Breite Schleifband,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Drehzahl minimal,Technische Daten,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Durchmesser Schleifscheibenaufnahme,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Durchmesser Stützteller,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Einsatzbereich,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Holzbearbeitung, Metallbearbeitung, Formschliff, Feinschliff",,,
Geräuschpegel,Technische Daten,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Gewicht Batterien / Akkus,Product Compliance,FLOAT,False,,LOW,,,,,
Herstellergarantie,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,"2 Jahre gemäß den Garantie-Bedingungen, 3 Jahre gemäß den Garantie-Bedingungen, 7 Jahre gemäß den Garantie-Bedingungen, 5 Jahre gemäß den Garantie-Bedingungen, 6 Jahre gemäß den Garantie-Bedingungen",,,
Hinweis Herstellergarantie,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,"Garantiezeit von 2 auf 3 Jahre verlängern durch Registrierung des gekauften Werkzeugs innerhalb von 4 Wochen nach Kaufdatum bei MAKITA online. Weitere Informationen können den Herstellergarantiebedingungen im Downloadbereich entnommen werden., Garantiezeit von 2 auf 3 Jahre verlängern durch Registrierung des gekauften Werkzeugs innerhalb von 4 Wochen nach Kaufdatum bei BOSCH online.",,,
Leerlaufdrehzahl,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Länge Schleifband,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Oszillationswinkel,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Schleiffläche,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Serie,Serie,STRING,False,,LOW,,"20V Pro Series, Power X-Change, 18 V Power for ALL System, 496710008, 497055247, 557545838, 497074837, 557542112, 497057420, 557539856, 557543473, 497074840, 497074843, 557547966, 557591688, 557545571, 497208279, 557544215, 557591478, 557540690, 557544992, 497208281, 557540955, 496710008, 497055247, 557545838, 497074837, 557542112, 497057420, 557539856, 557543473, 497074840, 497074843, 557547966, 557545571, 497208279, 557591643, 557544215, 557591478, 557540690, 557544992, 497208281, 557540955",,,
Sprachen Bedienungs-/Aufbauanleitung,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Englisch (EN), Deutsch (DE), Französisch (FR), Italienisch (IT), Norwegisch (NO)",,,
Typ Netzstecker,Stromversorgung,STRING,False,PRODUCT_DETAILS,LOW,,"Konturenstecker (Typ C-CEE 7/17), Schutzkontaktstecker (Typ F-CEE 7/4), Euroflachstecker (Typ C-CEE 7/16), Schutzkontaktstecker (Typ EF-CEE 7/7), kein Netzanschluss vorhanden",,,
Wohnraum,Allgemein,STRING,True,,LOW,,"Außenbereich, Kellerraum, Hauswirtschaftsraum, Flur, Schlafzimmer",,,
Leistung maximal,Technische Daten,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Anzahl Akkus,Stromversorgung,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Artikelhinweis,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,Alle Angaben sind ca.-Angaben,,,
Länge,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Batterie-/Akku-Technologie,Stromversorgung,STRING,False,PRODUCT_DETAILS,LOW,,"Lithium-Ionen (Li-Ion), 4,5-V-Flachbatterie (3LR12), 6-V-Flatpack (J), Nickel-Metallhydrid (NiMH), 1,5-V-Lady (HR1/N)",,,
Spannung,Stromversorgung,STRING,True,PRODUCT_DETAILS,LOW,,"230, 220-240, 400, 110",,,
Arbeitsdruck maximal,Technische Daten,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Schwingkreis,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Funktionen,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,"Schutzhaube verstellbar, Spindelarritierung, Sanftanlauf, Überlastschutz, Ladestandsanzeige",,,
Besondere Merkmale,Produktdetails,STRING,False,,LOW,,"Power X-Change, multifunktional, ohne Akku und Ladegerät, inkl. 4 verschiedener Aufsätze, Lithium-Ionen-Akku, 205 mm, inkl. Akku, Ladegerät und Koffer",,,
