name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Kombi-Set, Packung, Komplett-Set, Spar-Set",,,
Anwendung,Produktdetails,STRING,True,PRODUCT_DETAILS,HIGH,,"auftragen, verteilen, glätten, strukturieren",,,
Hinweis Maßangaben,Maßangaben,STRING,False,PRODUCT_DETAILS,HIGH,,Alle Angaben sind ca.-Maße.,,,
Geeignet für,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Fliesenkleber, Gips, Mörtel, Zement, Beton",,,
Positionierung Zahnung,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"rechts, vorne, links",,,
Breite,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Serie,Serie,STRING,False,,LOW,,,,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,LOW,,,,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,,,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Softgriff, konisch geschliffen, gerader Hals, S-Hals, Einhängebügel",,,
Materialeigenschaften Blatt,Farbe & Material,STRING,True,PRODUCT_DETAILS,LOW,,"rostfrei, gehärtet, geschliffen",,,
Farbe Griff,Farbe & Material,STRING,True,PRODUCT_DETAILS,MEDIUM,,"rot, blau, orange, weiß, silber",,,
Grundfarbe,Farbe & Material,STRING,False,FILTER,LOW,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,LOW,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
