name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Sportart,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Fitness, Yoga, Trekking, Squash, Leichtathletik",,,
Set-Typ,Artikelbezeichnung,STRING,False,,LOW,,"Set, Packung, Spar-Set",,,
Serie Technischer Name,Serie,STRING,False,,LOW,,"15_1_FC Bayern, MS#010547 FLSK, MS#014637 THERMOS, 15_1_Lässig_Adventure_rose, MS#014640 THERMOS",,,
Lieferumfang,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"</li><li>1 Sportverschluss</li></ul>, 1x Hygienekappe, <ul><li>1 Edelstahl-Trinkflasche, </li><li>1 Schraubverschluss mit Edelstahlbügel, 1x Natural Flasche 260 ml",,,
Serie,Serie,STRING,False,,LOW,,"In Giro, Adventure, Mismatch, Drink2Go, Kids",,,
Fassungsvermögen,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,,,,
Durchmesser Öffnung,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Dauer Kalthaltung,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"24, 12, 18, 1, 20",,,
Dauer Warmhaltung,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"12, 18, 10, 1, 6",,,
Besondere Merkmale,Produktdetails,STRING,False,"TITLE, PRODUCT_DETAILS",LOW,,"Anti-Kolik-System, Tritankunststoff, Inhalt 600 ml, Borosilikatglas, 550 ml, Teeflasche aus Glas mit Edelstahl Sieb - 500ml Tee Flasche Teekanne to go - doppelwandig aus Borosilikatglas mit Hülle, Borosilikatglas, sandgestrahlt, 750 ml",,,
Gewicht,Maße & Gewicht,FLOAT,True,PRODUCT_DETAILS,LOW,,,,,
Anzahl Teile,Artikelbezeichnung,INTEGER,False,"VARIATION_THEME, FILTER, NAVIGATION, SEARCH",LOW,,,,"1, 2, 6, 7",
Herstelleradresse (EWR) am Produkt,Product Compliance,STRING,False,,LOW,,"Produkt verfügt über eine Kennzeichnung mit der Herstelleradresse (EWR), Produkt verfügt nicht über eine Kennzeichnung mit der Herstelleradresse (EWR)",,,
Materialeigenschaften,Farbe & Material,STRING,True,PRODUCT_DETAILS,LOW,,"auslaufsicher, BPA-frei, doppelwandig, bruchfest, geschmacksneutral",,,
Sprachen am Produkt,Product Compliance,STRING,True,,LOW,,"Deutsch (DE), Französisch (FR), Englisch (EN), Italienisch (IT), Russisch (RU)",,,
Motiv,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"Bär, Vögel, Ginkgo, tierische Superhelden, Safari",,,
Durchmesser Flasche,Maße & Gewicht,FLOAT,True,"TOPINFO, PRODUCT_DETAILS",LOW,,,,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Deckel, Tragegriff, Silikon-Hülle, Hülle, Silikondichtung",,,
Material,Farbe & Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",MEDIUM,,"Edelstahl, Kunststoff, Glas, Borosilikatglas, Tritan",,,
Verschluss,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"Drehverschluss, Schraubverschluss, Trinksauger, Flip-Trinkdeckel, Klickverschluss",,,
Höhe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",LOW,,,,,
Pflegehinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"spülmaschinenfest, abwaschbar, nicht spülmaschinenfest, abwischbar",,,
Details Verschluss,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"auslaufsicher, kohlensäurefest, extrabreite Öffnung, einhändig bedienbar, gewindelos",,,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"transparent, blau, weiß, silberfarben, schwarz",,,
Set-Info,Artikelbezeichnung,STRING,True,,LOW,,"2er-Pack, mit Haltegurt, mit Befestigung, mit Laufgürtel, mit Laufgurt",,,
Produktkennzeichnungen,Product Compliance,STRING,True,,LOW,,"Artikelnummer, Seriennummer, Kennnummer der Partie, Rahmennummer, Typennummer",,,
Geschlecht,Produktdetails,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe & Material,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Produktdetails,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
