name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Set-Typ,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Anzahl Malpappen,Produktdetails,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl Pinsel,Produktdetails,INTEGER,False,,LOW,,,,,
Level,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Fortgeschrittene, Einsteiger, Profis",,,
Höhe Malpappe 2,Maßangaben,FLOAT,False,,LOW,,,,,
Breite Malpappe 4,Maßangaben,FLOAT,False,,LOW,,,,,
Breite Malpappe 5,Maßangaben,FLOAT,False,,LOW,,,,,
Durchmesser,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Breite Malpappe 3,Maßangaben,FLOAT,False,,LOW,,,,,
Höhe Malpappe 5,Maßangaben,FLOAT,False,,LOW,,,,,
Höhe Malpappe 3,Maßangaben,FLOAT,False,,LOW,,,,,
Breite Malpappe 2,Maßangaben,FLOAT,False,,LOW,,,,,
Höhe Malpappe 4,Maßangaben,FLOAT,False,,LOW,,,,,
Set-Info,Artikelbezeichnung,STRING,False,TITLE,LOW,,,,,
Film / Serie,Produktdetails,STRING,False,,LOW,,"Disney Die Eiskönigin, Superman, Nintendo, Pokémon, Barbie",,,
Serie,Serie,STRING,False,,LOW,,"Malen nach Zahlen, Mixxy Colors, ministepps, Mandala Designer, Xoomy",,,
Anzahl Batterien,Produktdetails,INTEGER,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Serie Technischer Name,Serie,STRING,False,,LOW,,"15_1_Ravensburger_MnZ, 15_1_Ravensburger_Mixxy Colors, 15_1_Schipper, 15_1_Frozen, 15_1_Ravensburger_ministeps",,,
Motiv,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"Landschaft, Stadt, Blumen, Tierkreiszeichen, Filmfiguren",,,
Länge,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Breite,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Farbart,Farbe,STRING,True,PRODUCT_DETAILS,HIGH,,"Acrylfarbe, Wasserfarben, Filzstift, Buntstift, Aquarellfarbe",,,
Warnhinweise,Hinweise,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Achtung! Nicht geeignet für Kinder unter 3 Jahren. Es besteht Erstickungsgefahr wegen verschluckbarer Kleinteile., Achtung! Nicht für Kinder unter 7 Jahren geeignet. Benutzung unter Aufsicht von Erwachsenen. Anweisung vor Gebrauch lesen, befolgen und nachschlagebereit halten., Nicht geeignet für Kinder unter 3 Jahren. Es besteht Erstickungsgefahr wegen verschluckbarer Kleinteile., ACHTUNG! Nicht für Kinder unter 3 Jahren geeignet. Es besteht Erstickungsgefahr wegen verschluckbarer Kleinteile. Adresse bitte aufbewahren. Farbliche und technische Änderungen bleiben vorbehalten., Achtung. Nicht geeignet für Kinder unter 7 Jahren. Benutzung unter Aufsicht von Erwachsenen. Anweisung vor Gebrauch lesen, befolgen und nachschlagebereit halten.",,,
Themen,Allgemein,STRING,True,,HIGH,,"Geburtstag, Ostern, Weihnachten, Vatertag, Muttertag",,,
Lieferumfang,Produktdetails,STRING,True,PRODUCT_DETAILS,HIGH,,"Pinsel, Anleitung, Acrylfarbe auf Wasserbasis, Maltafel, Kontrollblatt",,,
Material,Produktdetails,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",LOW,,"Karton, Pappe, Papier, Recyclingpapier, Plastik",,,
Farbe,Farbe,STRING,False,VARIATION_THEME,HIGH,,"bunt, blau, grün, pink, braun",,,
Höhe,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Form,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"rechteckig, quadratisch, rund, mehreckig, oval",,,
Batterie-/Akku-Technologie,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"1,5-V-Mignon (LR6/AA), 4,5-V-Flachbatterie (3LR12), 6-V-Flatpack (J), Akku Li-ion 3,7V/1200 mAh/4,44Wh, Nickel-Metallhydrid (NiMH)",,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,HIGH,,"Made in Germany, Made in Europe, gefüllt, mit Glitter, mit Staedler Farbstiften",,,
Anzahl Farben,Produktdetails,INTEGER,True,,MEDIUM,,,,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,True,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
Altersempfehlung,Hinweise,STRING,False,PRODUCT_DETAILS,HIGH,,,"ab 15 Jahren, ab 11 Jahren, ab 6 Monaten, ab 12 Monaten, ab 13 Jahren, ab 10 Jahren, ab 12 Jahren, ab 14 Jahren, ab 16 Jahren, für Erwachsene, ab 17 Jahren, ab 18 Jahren, ab 18 Monaten, ab 3 Monaten, ab 4 Jahren, ab 9 Monaten, ab 3 Jahren, Es liegt keine Altersempfehlung vor, ab 5 Jahren, ab 2 Jahren, ab 6 Jahren, ab 7 Jahren, ab 8 Jahren, ab 9 Jahren, ab Geburt",,
