name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Dicke Teig minimal,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Serie,Serie,STRING,False,,LOW,,Avance Collection,,,
Spannung,Technische Daten,STRING,False,PRODUCT_DETAILS,LOW,,"220-240, 230, 110",,,
Materialherstellungsverfahren,Farbe & Material,STRING,False,PRODUCT_DETAILS,LOW,,"Druckguss, Spritzguss",,,
Frequenz,Technische Daten,STRING,False,PRODUCT_DETAILS,LOW,,"50, 60, 50/60",,,
Serie Technischer Name,Serie,STRING,False,,LOW,,"Avance Collection schwarz, Avance Collection weiß/beige, MS#013704 GEFU",,,
Durchmesser,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Displaytechnologie,Handhabung & Komfort,STRING,False,PRODUCT_DETAILS,LOW,,"LED-Display, TFT-Farbdisplay, LCD-Display",,,
Zubereitungszeit,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Weitere Vorteile,Allgemein,STRING,True,PRODUCT_DETAILS,LOW,,"Automatische Waage: Mit der integrierten automatischen Waage kann die Philips Nudelmaschine das Mehl wiegen und automatisch die richtige Menge an Flüssigkeit angeben. So gestaltet sich der gesamte Vorgang einfacher und bequemer., Verschiedene Pastasorten: 6 Formaufsätze für die Zubereitung von Spaghetti, Penne, Fettuccine, Lasagne, Capellini und dicken Spaghetti sind im Lieferumfang enthalten., Beeindruckendes Strangpressverfahren: Dank fortschrittlicher Technik und robustem Design kann die Philips Nudelmaschine bei der Ausgabe des Teigs eine Kraft von 725 kg ausüben, was nicht nur eine schnelle Zubereitung ermöglicht, sondern auch perfekte Konsistenz und optimalen Geschmack der Pasta garantiert., Frische Nudelgerichte in weniger als 10 Minuten: Geben Sie einfach die Zutaten hinzu, und die Maschine erledigt den Rest., Automatischer Vorgang: Nach Auswahl des Programms und Drücken der Starttaste kann der Pastamaker den Teig in einem Durchgang automatisch mischen, kneten und ausgeben.",,,
Kabellänge,Technische Daten,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Ausgabekraft,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Mitgelieferte Nudelpressscheiben,Ausstattung,STRING,True,PRODUCT_DETAILS,LOW,,"1x Nudelscheibe für Rigatoni (Kunststoff), 1x Nudelscheibe für Capellini (Kunststoff), 1x Nudelscheibe für Penne (Kunststoff), 2x Nudelscheiben für Spaghetti (Kunststoff), 1x Nudelscheibe für Lasagne (Stahl)",,,
Breite Teig maximal,Technische Daten,STRING,False,PRODUCT_DETAILS,LOW,,"14,5, 145",,,
Dicke Teig maximal,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Mitgeliefertes Zubehör,Ausstattung,STRING,True,PRODUCT_DETAILS,LOW,,"Rezeptbuch, Reinigungswerkzeug, Pastatrockner, Teigtrenner, 1x Spritzgebäckvorsatz (Kunststoff)",,,
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Verarbeitungsmenge Teig,Verarbeitungsmengen,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Funktionen,Programme & Funktionen,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"Kneten, Ausgeben, Mischen, Pressen, Verrühren",,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,MEDIUM,,"verchromter Stahl, Set, Stahl, für 3 verschiedene Nudelsorten, mit 3 Vorsätzen",,,
Gewicht,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Betriebsart,Handhabung & Komfort,STRING,False,PRODUCT_DETAILS,HIGH,,"manuell, elektrisch",,,
Material Gehäuse,Farbe & Material,STRING,True,PRODUCT_DETAILS,MEDIUM,,"Metall, Edelstahl, Kunststoff, Cromagan®-Edelstahl",,,
Leistung,Technische Daten,INTEGER,False,"TITLE, PRODUCT_DETAILS",LOW,,,,,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"schwarz, edelstahlfarben, silberfarben, grau, weiß",,,
Aufbewahrung Zubehör,Handhabung & Komfort,STRING,False,PRODUCT_DETAILS,LOW,,"Fach am Gerät, Aufbewahrungskoffer, Schublade am Gerät, im separaten Textilbeutel",,,
Höhe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Tiefe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Art Bedienung,Handhabung & Komfort,STRING,True,PRODUCT_DETAILS,LOW,,"Handkurbel, Kippschalter, Drehregler, Drucktasten",,,
Ausstattung,Ausstattung,STRING,True,PRODUCT_DETAILS,LOW,,"automatische Wiegefunktion, Deckel, verstellbare Tischklemme, Ein-/Ausschalter, integrierter Teigschneider",,,
Sprachen Bedienungs-/Aufbauanleitung,Wissenswertes,STRING,True,PRODUCT_DETAILS,LOW,,"Deutsch (DE), Französisch (FR), Italienisch (IT), Norwegisch (NO), Litauisch (LT)",,,
Pflegehinweise,Reinigung & Pflege,STRING,True,PRODUCT_DETAILS,LOW,,"nicht spülmaschinengeeignet, teilweise spülmaschinengeeignet, nur Zubehör spülmaschinengeeignet, spülmaschinengeeignet",,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe & Material,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
