name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Herstelleradresse (EWR) am Produkt,Product Compliance,STRING,False,,LOW,,"Produkt verfügt über eine Kennzeichnung mit der Herstelleradresse (EWR), Produkt verfügt nicht über eine Kennzeichnung mit der Herstelleradresse (EWR)",,,
Materialherstellungsverfahren,Farbe & Material,STRING,False,PRODUCT_DETAILS,LOW,,"Druckguss, Spritzguss",,,
Anzahl Leistungsstufen,Programme & Funktionen,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Durchmesser,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Temperatur maximal,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Temperatur minimal,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Durchmesser Backwerk,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Breite Platten,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Tiefe Platten,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Verstellbarkeit Bräunungsgrad,Handhabung & Komfort,STRING,False,PRODUCT_DETAILS,LOW,,"stufenlos, manuell, digital",,,
Verstellbarkeit Temperatur,Handhabung & Komfort,STRING,True,PRODUCT_DETAILS,LOW,,"stufenlos, 2-stufig, 3-stufig, 1-stufig, 4-stufig",,,
Ausstattung,Ausstattung,STRING,True,PRODUCT_DETAILS,LOW,,"Überlaufrand, Verschlussclip, Sicherheitsverschluss, Drehvorrichtung 180 Grad, verdeckete Scharniere",,,
Art Bedienung,Handhabung & Komfort,STRING,True,PRODUCT_DETAILS,LOW,,"Drehregler, Schieberegler, Kippschalter, Drucktasten, Touch-Bedienung",,,
Absicherung,Technische Daten,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Serie,Serie,STRING,False,,LOW,,"Fiesta, Subito, Edel, LONO, Party Time",,,
Frequenz,Technische Daten,STRING,False,PRODUCT_DETAILS,LOW,,"50/60, 50, 60",,,
Warnhinweise,Wissenswertes,STRING,True,PRODUCT_DETAILS,LOW,,"Bei Medikamenteneinnahme sollten Sie zuvor Ihren Arzt befragen., WARNUNG Lassen Sie ihr Kind nie unbeaufsichtigt., Achtung. Benutzung unter unmittelbarer Aufsicht von Erwachsenen., Dieses Produkt ist für ein Kind geeignet,das nicht selbstständig sitzen,sich herum-drehen und sich nicht auf seine Hände oder Knie hochstemmen kann. Maximales Gewicht des Kindes: 9 kg., Nicht aufgeblasene Ballons sind von Kindern fernzuhalten. Geplatzte Ballons sind unverzüglich zu entfernen.",,,
Material Platten,Farbe & Material,STRING,False,PRODUCT_DETAILS,LOW,,"Aluminium, Keramik, Edelstahl, Metall",,,
Displaytechnologie,Handhabung & Komfort,STRING,False,PRODUCT_DETAILS,LOW,,"LED-Display, LCD-Display, TFT-Farbdisplay",,,
Programme,Programme & Funktionen,STRING,True,PRODUCT_DETAILS,LOW,,"Schoko-Waffeln, Belgische Waffeln, Classic, Buttermilch-Waffeln, Besucherprogramm",,,
Anzahl voreingestellter Programme,Programme & Funktionen,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,LOW,,"mit Antihaftbeschichtung/ 2 Belgische Waffeln gleichzeitig, für selbstgemachte Hundekuchen, für 2 Waffeln, für Belgische Waffeln, im Retro Design, für 2 Waffeln, Rosa, mit Antihaftbeschichtung, Retro Design, für Belgische Waffeln, Mintgrün",,,
Serie Technischer Name,Serie,STRING,False,,LOW,,"Sweet Dreams Rosa, Sweet Dreams Mint, MS#015204 Moulinex, Sweet Dreams Gelb, Edel edelstahlfarben",,,
Art Heizsystem,Technische Daten,STRING,False,PRODUCT_DETAILS,LOW,,"verdecktes Heizelement, freiliegendes Heizelement",,,
Anzahl Waffelmotive,Ausstattung,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
