name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Kombi-Set, Packung, Komplett-Set, Spar-Set",,,
Höhenverstellbarkeit,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"3-fach, mehrfach verstellbar, 5-fach, 7-fach, 2-fach",,,
Serie,Serie,STRING,False,,LOW,,,,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,,,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,HIGH,,"höhenverstellbar, 1.360 kg Traglast, mit Kettensägenhalterung, Tragkraft je 2 Tonnen, für Baustämme bis Ø 30 cm, Tragkraft je 3 Tonnen",,,
Herstellergarantie,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,"25 Jahre gemäß den Garantie-Bedingungen, 7 Jahre gemäß den Garantie-Bedingungen, 5 Jahre gemäß den Garantie-Bedingungen, 6 Jahre gemäß den Garantie-Bedingungen, 8 Jahre gemäß den Garantie-Bedingungen",,,
Material,Farbe & Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",MEDIUM,,"Stahl, Kunststoff, Metall, Holz, Aluminium",,,
Höhe minimal,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Gewicht,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Eigenschaften,Produktdetails,STRING,True,PRODUCT_DETAILS,MEDIUM,,"höhenverstellbar, zusammenklappbar",,,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"schwarz, blau, silberfarben, rot, lila",,,
Breite,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Höhe maximal,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Belastbarkeit maximal,Produktdetails,FLOAT,False,"TITLE, PRODUCT_DETAILS",MEDIUM,,,,,
Tiefe,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Anzahl Teile,Produktdetails,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Artikelhinweise,Hinweise,STRING,True,PRODUCT_DETAILS,MEDIUM,,Alle Angaben sind ca.-Angaben,,,
Wohnraum,Allgemein,STRING,True,,MEDIUM,,"Werkstatt, Garten, Garage, Außenbereich",,,
Durchmesser Stamm maximal,Produktdetails,FLOAT,False,"TITLE, PRODUCT_DETAILS",LOW,,,,,
Grundfarbe,Farbe & Material,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Geschlecht,Allgemein,STRING,False,NAVIGATION,LOW,,,"neutral, männlich, weiblich",,
