name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Reflexstreifen, Pannenschutz",,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,LOW,,Pannenschutz,,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Serie,Serie,STRING,False,,LOW,,,,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,,,,
Einsatzbereich,Produktdetails,STRING,True,PRODUCT_DETAILS,HIGH,,"Trekkingrad, Cityrad, Mountainbike, Crossrad, E-Bike",,,
Breite Reifen in Zoll,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Gewicht,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Größe Laufrad in Zoll,Maße & Gewicht,STRING,False,PRODUCT_DETAILS,HIGH,,"28, 26, 29, 27,5, 20",,,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"schwarz, goldfarben, rot, grau, blau",,,
Breite Reifen in Millimetern,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Typ Reifen,Produktdetails,STRING,False,PRODUCT_DETAILS,HIGH,,"Drahtreifen, Faltreifen, Tubeless-Reifen, PU-Schaumreifen, Vollmaterialreifen",,,
Reifendruck in bar,Hinweise,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Anzahl Teile,Produktdetails,INTEGER,False,"TITLE, VARIATION_THEME",HIGH,,,,,
Material Reifen,Farbe & Material,STRING,True,PRODUCT_DETAILS,HIGH,,"Luftbereifung, EVA, Stahl, Kunststoff, Kunststoff mit Gummibezug",,,
Grundfarbe,Farbe & Material,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Geschlecht,Produktdetails,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Zielgruppe,Produktdetails,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
