name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Set-Typ,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Set-Info,Artikelbezeichnung,STRING,False,TITLE,LOW,,,,,
Warnhinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Achten Sie bei der Auswahl darauf, dass die Auflage der Unterlage entspricht, um ein Herunterrutschen von Auflage und Kind zu vermeiden., WARNUNG Lassen Sie ihr Kind nie unbeaufsichtigt., Bei Medikamenteneinnahme sollten Sie zuvor Ihren Arzt befragen., Achtung. Benutzung unter unmittelbarer Aufsicht von Erwachsenen., Dieses Produkt ist für ein Kind geeignet,das nicht selbstständig sitzen,sich herum-drehen und sich nicht auf seine Hände oder Knie hochstemmen kann. Maximales Gewicht des Kindes: 9 kg.",,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"extraweiche Füllung, dreiseitig erhöhter Rand, abnehmbarer Bezug, Ersatzbezug, Kissen",,,
Herstelleradresse (EWR) am Produkt,Product Compliance,STRING,False,,LOW,,"Produkt verfügt über eine Kennzeichnung mit der Herstelleradresse (EWR), Produkt verfügt nicht über eine Kennzeichnung mit der Herstelleradresse (EWR)",,,
Materialeigenschaften,Material,STRING,True,PRODUCT_DETAILS,LOW,,"abwischbar, wasserundurchlässig, gepolstert, wasserfest, phtalatfrei",,,
Relevanz Biozidproduktegesetz,Product Compliance,STRING,False,,LOW,,"Produkt fällt nicht unter das Biozidproduktegesetz, Produkt fällt unter das Biozidproduktegesetz",,,
Modellbezeichnung,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"Zaunkönig, Memory, Tiny Squares Blush, Safari, Star rose",,,
Serie,Serie,STRING,False,,LOW,,"Fly away, Pauline, Ben",,,
Materialzusammensetzung,Material,STRING,False,"LEGAL, PRODUCT_DETAILS",MEDIUM,,"Bezug: 100% PVC. Füllung: 100% Polyester, Obermaterial: 65% Polyester, 35% Baumwolle. Füllung: 100% Polyesterwatte, Bezug: 100% Folie. Füllung: 100% Polyester, Obermaterial: 100% PVC. Füllung: 100% Polyester, Obermaterial: 100% Folie. Füllung: 100% Polyesterwatte",,,
Länge,Maßangaben,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"75, 72, 70, 58, 85",,,
Sprachen Materialzusammensetzung textiler Bestandteile,Product Compliance,STRING,True,,LOW,,"Französisch (FR), Italienisch (IT), Englisch (EN), Deutsch (DE), Spanisch (ES)",,,
Breite,Maßangaben,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"85, 50, 80, 60, 72",,,
Sprachen Pflegezusatzinformation Produkt,Product Compliance,STRING,True,,LOW,,"Deutsch (DE), Französisch (FR), Italienisch (IT), Spanisch (ES), Niederländisch (NL)",,,
Erfüllung Brennverhalten nach Ländern,Product Compliance,STRING,True,,LOW,,"Produkt erfüllt die Vorgaben zum Brennverhalten für Frankreich, Produkt erfüllt die Vorgaben zum Brennverhalten für Großbritannien, Produkt erfüllt die Vorgaben zum Brennverhalten für die Niederlande",,,
Sprachen Warnhinweise,Product Compliance,STRING,True,,LOW,,"Französisch (FR), Italienisch (IT), Deutsch (DE), Spanisch (ES), Niederländisch (NL)",,,
Serie Technischer Name,Serie,STRING,False,,LOW,,"15_1_Rotho_Happy Family, 15_1_Rotho_Fly away Blue, 15_1_Rotho_Happy Faces, 15_1_Rotho_Lemon Chill, 15_1_Rotho_Nordic Garden",,,
Material,Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",MEDIUM,,"Polyester, Polyestervlies, Baumwolle, Nicki Stoff, PVC-Folie",,,
Farbe,Farbe,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"weiß, bunt, grau, rosa, blau",,,
Produktkennzeichnungen,Hinweise,STRING,True,,LOW,,"Artikelnummer, Typennummer, Seriennummer, Kennnummer der Partie, Rahmennummer",,,
Pflegehinweise,Hinweise,STRING,True,PRODUCT_DETAILS,MEDIUM,,"feucht abwischbar, waschbar, trocken abwischbar, 60°C Maschinenwäsche, pflegeleicht",,,
Anzahl Teile,Artikelbezeichnung,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,MEDIUM,,"Made in Germany, Made in Europe, mit Rolle, Keilform; Made in Europe, mit 3-seitigem abgesteppten Rand",,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
Altersempfehlung,Hinweise,STRING,False,PRODUCT_DETAILS,MEDIUM,,,"ab 15 Jahren, ab 11 Jahren, ab 6 Monaten, ab 12 Monaten, ab 13 Jahren, ab 10 Jahren, ab 12 Jahren, ab 14 Jahren, ab 16 Jahren, für Erwachsene, ab 17 Jahren, ab 18 Jahren, ab 18 Monaten, ab 3 Monaten, ab 4 Jahren, ab 9 Monaten, ab 3 Jahren, Es liegt keine Altersempfehlung vor, ab 5 Jahren, ab 2 Jahren, ab 6 Jahren, ab 7 Jahren, ab 8 Jahren, ab 9 Jahren, ab Geburt",,
