name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Hosenlänge,Größentext,INTEGER,False,VARIATION_THEME,LOW,,,,,
Zusätzlicher Ausschnitt,Passform/Schnitt,STRING,False,PRODUCT_DETAILS,LOW,,"mit Bogensaum, mit Wellenabschluss, V-Ausschnitt hinten",,,
Vorderlänge,Maßangaben,FLOAT,True,PRODUCT_DETAILS,LOW,,,,,
Set-Typ,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Packung, Set, Spar-Set",,,
Serie,Serie,STRING,False,,LOW,,"#THMB4200, Savia",,,
Farbe Packstück 2,Farbe,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"schwarz, weiß, taupe, Glitzermuster, marine",,,
Ärmelvariante,Größentext,STRING,False,VARIATION_THEME,LOW,,normale Ärmellängen,,,
Schnitt,Größentext,STRING,False,VARIATION_THEME,LOW,,extraweit,,,
Anzahl Teile,Artikelbezeichnung,INTEGER,False,"TITLE, VARIATION_THEME, FILTER, NAVIGATION, SEARCH",LOW,,,,"12, 1, 2, 3, 4, 5, 6, 7, 8, 9, 20, 10",
Materialhinweis,Material,STRING,False,PRODUCT_DETAILS,LOW,,enthält nichttextile Teile tierischen Ursprungs,,,
Set-Info,Artikelbezeichnung,STRING,True,TITLE,LOW,,"2er-Pack, mit T-Shirt, mit Gürtel in Lederoptik, mit abnehmbarem Gürtel, mit Bindegürtel",,"5er-Pack, 3er-Pack",
Ärmellänge,Maßangaben,FLOAT,True,PRODUCT_DETAILS,LOW,,,,,
Oberweite,Maßangaben,FLOAT,True,PRODUCT_DETAILS,LOW,,,,,
XXS-Kindergrößen,Größensystem,INTEGER,False,FILTER,LOW,,,"88, 67, 79, 91, 70, 82, 94, 73, 85, 64, 76",,
Herstellerpassform,Passform/Schnitt,STRING,False,PRODUCT_DETAILS,LOW,,"normal, Passform, Schnitt: Regular Fit, Regular Fit, Relaxed Fit, Regular fit",,,
Kapuzendetails,Details,STRING,True,PRODUCT_DETAILS,LOW,,"mit Kordelzug, Weite regulierbar, mit Kordelzügen, abnehmbar, Fellimitat an der Kapuze",,,
Rumpfabschlussdetails,Passform/Schnitt,STRING,True,PRODUCT_DETAILS,LOW,,"mit Reißverschluss, mit Knöpfen, kontrastfarben, mit Schlitzen, mit Tunnelzug",,,
Ärmelabschlussdetails,Passform/Schnitt,STRING,True,PRODUCT_DETAILS,LOW,,"kontrastfarben, mit Schlitz, krempelbar, mit Druckknöpfen, mit Kordelzügen",,,
