name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Anzahl Teile,Produktdetails,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Besondere Leistungsmerkmale,Produktdetails,STRING,False,TITLE,LOW,,"150 cm, 200 cm",,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,,,,
Berstdruck,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Betriebstemperatur minimal,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Dehnbar bis,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Durchmesser Innengewinde,Maße & Gewicht,STRING,False,PRODUCT_DETAILS,LOW,,"1/2, 3/8, 1, 2, 1 1/2",,,
Eigenschaften,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"hochflexibel, verdrehsicher, unschmelzbar, transparent, knickgeschützt",,,
Warnhinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Bei Medikamenteneinnahme sollten Sie zuvor Ihren Arzt befragen., WARNUNG Lassen Sie ihr Kind nie unbeaufsichtigt., Achtung. Benutzung unter unmittelbarer Aufsicht von Erwachsenen., Dieses Produkt ist für ein Kind geeignet,das nicht selbstständig sitzen,sich herum-drehen und sich nicht auf seine Hände oder Knie hochstemmen kann. Maximales Gewicht des Kindes: 9 kg., Nicht aufgeblasene Ballons sind von Kindern fernzuhalten. Geplatzte Ballons sind unverzüglich zu entfernen.",,,
Serie,Serie,STRING,False,,LOW,,"HOGAFLEX, VitalioFlex, Haiti, Barbados, Jamaika",,,
Außendurchmesser,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Durchmesser Anschluss Druckseite,Maße & Gewicht,STRING,False,PRODUCT_DETAILS,LOW,,"1, 1 1/4, 2, 1 1/2, 1/2",,,
Montagehinweis,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,"einfache Montage, für Pipeline, Sprinklersystem, Montage: Unter- und oberirdisch verlegbar, 2 Anschlussverschraubungen, Innengewinde, Montage: Unter- und oberirdisch verlegbar",,,
Herstellergarantie,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,"3 Jahre gemäß den Garantie-Bedingungen, 5 Jahre gemäß den Garantie-Bedingungen, 7 Jahre gemäß den Garantie-Bedingungen, 6 Jahre gemäß den Garantie-Bedingungen, 8 Jahre gemäß den Garantie-Bedingungen",,,
Durchmesser Anschluss Saugseite,Maße & Gewicht,STRING,False,PRODUCT_DETAILS,LOW,,"1, 3/4, 2, 1 1/2, 1/2",,,
Innendurchmesser,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Gewicht,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Betriebstemperatur maximal,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Einsatzbereich,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"innen, außen",,,
Passend für,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"alle handelsüblichen Armaturen, Kraftstoffschlauch, Kärcher Hochdruckreiniger der Klassen K3- K7 mit Quick Connect-Anschluss, Kompressoren, Kupplungshebel",,,
Hinweis Maßangaben,Maße & Gewicht,STRING,False,PRODUCT_DETAILS,HIGH,,Alle Angaben sind ca.-Maße.,,,
Einlage,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Gewebe, Spirale",,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,HIGH,,"1/2 Zoll, flexibel, 13 mm (1/2""), 3/8 Zoll, 19 mm (3/4"")",,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Edelstahlummantelung, ausziehbare Brause, Rückschlagventil, Wasserspardichtung, Saugfilter",,,
Typ,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Typ DIN 2A (ersetzt TYP ER), Typ B, Typ ECO-C (Epichlorhydrin-Kautschuk ohne CO Baumwollumflechtung, ersetzt Typ C), Typ ECO-B (Epichlorhydrin-Kautschuk mit CO Baumwollumflechtung)",,,
Durchmesser Anschluss,Maße & Gewicht,STRING,False,PRODUCT_DETAILS,LOW,,"1/2, 3/8, 1, 1 1/2, 1 1/4",,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Lieferumfang,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Schlauch, Gummidichtungen, Rückschlagventil, Verschraubungen, Brause",,,
Förderdruck maximal,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Material,Farbe & Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",MEDIUM,,"Edelstahl, Kunststoff, PVC, Gummi, Metall",,,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"silberfarben, schwarz, chrom, orange, chromfarben",,,
Schlauchlänge,Maße & Gewicht,FLOAT,False,"TITLE, PRODUCT_DETAILS",HIGH,,,,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe & Material,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
