name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Neigungswinkel,Ausstattung & Funktionen,STRING,True,PRODUCT_DETAILS,LOW,,"nach unten: 100, -90 -80, nach oben: 70",,,
Schwenkbereich,Ausstattung & Funktionen,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Set-Typ,Produktdetails,STRING,False,,LOW,,"Set, Packung, Spar-Set",,,
Passend für,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,GPL 5 c; GCL 25; GPL 3 ; GLL 2-15; GLL 3-80 P; GLL 2-80 P; GLL 2-50; GLL 3-50; GLM 50; GLM 80; GLM 150; GLM 250 VF; GIM 60 L Professional,,,
Serie,Serie,STRING,False,,LOW,,,,,
Set-Info,Produktdetails,STRING,False,,LOW,,,,,
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Höhe maximal,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,LOW,,"umkehrbare Mittelsäule, Mittelsäulenhaken, Twist-Lock, Tischplatte bis 6 cm dicke, Säulenbremse, Magnesium-Panorama-Kugelkopf",,,
Ausstattung,Ausstattung & Funktionen,STRING,True,PRODUCT_DETAILS,LOW,,"Mittelsäule, Gummifüße, Nivelliereinrichtung, Schnellkupplung, herausnehmbare Mittelsäule",,,
Gewicht,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Eigenschaften,Ausstattung & Funktionen,STRING,True,PRODUCT_DETAILS,MEDIUM,,"höhenverstellbar, schwenkbar, neigbar, zusammenklappbar, pulverbeschichtet",,,
Lieferumfang,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Tasche, Schnellwechselplatte, Green Screen, Mikrofon, Smartphone-Halterung",,,
Tragfähigkeit maximal,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Farbe,Farbe,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"schwarz, silberfarben, titanium, orange, hellblau",,,
Material Gestell,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,"Aluminium, Metall, Kunststoff, Carbon, Plastik",,,
Höhe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Höhe minimal,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Tiefe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Verstellfunktion,Ausstattung & Funktionen,STRING,False,PRODUCT_DETAILS,LOW,,"manuell verstellbar, mechanisch verstellbar, elektrisch verstellbar",,,
Höhe zusammengeklappt,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Stativkopf,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Kugelkopf, 3-Wege-Kopf, Video-Fluid-Kopf, Getriebeneiger",,,
Verstellbarkeit,Ausstattung & Funktionen,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,"5-fach verstellbar, 4-fach verstellbar, stufenlos verstellbar, mehrfach verstellbar, 2-fach verstellbar",,,
Funktionen,Ausstattung & Funktionen,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"Panoramadrehung, Panoramafeststellung",,,
Geschlecht,Produktdetails,STRING,False,NAVIGATION,MEDIUM,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Produktdetails,STRING,False,NAVIGATION,MEDIUM,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
