name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Serie,Serie,STRING,False,,LOW,,,,,
Set-Info,Produktdetails,STRING,False,,LOW,,,,,
Set-Typ,Produktdetails,STRING,False,,LOW,,"Set, Packung, Spar-Set",,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,HIGH,,"Hundespielzeug Kauspielzeug - verschiedene Hunde Spielzeug Sets - interaktive Beschäftigung mit Hund - auch für Welpen geeignet, Seil Spielzeug für Hunde - Kraft Hundespielzeug Set mit Hase und Rugby Seilspielzeug - Widerstandsfähiges Hund Zerrspielzeug mit Quietscher, Spielzeug Suchteppich für Hunde - Schnupperteppich aus Polyester - Hundespielzeug Beschäftigung für Hund - waschbar, Hundetrainer, IQ Hunde Spielzeug Strategiespiel - mittlere Schwierigkeit - Intelligenzspielzeug interaktiv - Intelligenz Hundespielzeug - auch für Welpen",,,
Tierart,Produktdetails,STRING,True,NAVIGATION,HIGH,,"Hunde, Katzen, Zwergkaninchen, Chinchillas, Ratten",,"Zwergkaninchen, Chinchillas, Ratten, Meerschweinchen, Rennmäuse, Mäuse, Degus, Katzen, Hamster, Hunde",
Länge,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Farbe,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"violett, blau, weiß, gelb, grau",,,
Breite,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Höhe,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Einsatzbereich,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Indoor, Outdoor",,,
Lieferumfang,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Bedienungsanleitung, Aufbauanleitung, Ball, Montagewerkzeug, Batterien",,,
Material,Material,STRING,False,"TITLE, VARIATION_THEME, FILTER, PRODUCT_DETAILS",HIGH,,"Kautschuk, Polyester, Kunststoff, Holz, Damast",,,
Grundfarbe,Farbe & Material,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
