name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Serie Technischer Name,Serie,STRING,False,,LOW,,"SIT ROMANTEAKA, Longfurn LW3167, SIT WOHNZIMMER",,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,"2er-Set, 3, 3er-Set, 2 Stück, 4er-Set",,,
Ergänzende Maßangaben,Maßangaben,STRING,False,PRODUCT_DETAILS,LOW,,"Maßangaben je Element, Kranich 1: 75x33 cm,Kranich 2: 100x58 cm Kranich 3: 30x44 cm, (4x) 50 x 50 cm, Maßangaben gelten je Element, Pinguin 1: 32x75 cm Pinguin 2: 27x80 cm Pinguin 3: 40x68 cm",,,
Motiv,Optik/Stil,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"Fische, Blatt, Blume, Spruch, Blüten",,,
Oberflächenbehandlung,Optik/Stil,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"bedruckt, lackiert, antikisiert, gebeizt, lasiert",,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Spar-Set",,,
Serie,Serie,STRING,False,PRODUCT_DETAILS,LOW,,"Art for the Home, T-FRAME, Escala, Romanteaka, MAPPIT",,,
Herstellergarantie,Wissenswertes,STRING,False,PRODUCT_DETAILS,LOW,,"2 Jahre gemäß den Garantie-Bedingungen, 8  Jahre gemäß den Garantie-Bedingungen, 5 Jahre gemäß den Garantie-Bedingungen, 6 Jahre gemäß den Garantie-Bedingungen, 10 Jahre gemäß den Garantie-Bedingungen",,,
Sprachen Bedienungs-/Aufbauanleitung,Product Compliance,STRING,True,,LOW,,"Deutsch (DE), Französisch (FR), Englisch (EN), Niederländisch (NL), Italienisch (IT)",,,
Art Herstellung,Wissenswertes,STRING,False,PRODUCT_DETAILS,LOW,,"handgefertigt, maschinell",,,
Materialzusammensetzung,Material,STRING,False,PRODUCT_DETAILS,LOW,,Obermaterial: 100% Metall,,,
Hinweis Maßangaben,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,Alle Angaben sind ca.-Maße.,,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,LOW,,"aus Metall, Eisen, modernes Design, mit Kerzenhalter, zum Hängen, Maße (B/T/H): 25/4/61 cm",,,
Markeninformationen,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"Leonique Home Couture: Inspiriert von Mode, Kunst, Architektur und Lifestyle übersetzt Leonique die Strömungen von Gegenwart und Vergangenheit in einzigartige Einrichtungsgegenstände – begleitet von einem Hauch an Luxus.",,,
Durchmesser,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Oberflächenoptik,Optik/Stil,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"matt, hochglänzend, Klavierlackoptik, glänzend, seidenmatt",,,
Hinweis Zubehör,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Lieferung ohne Montagematerial für die Aufhängung, inkl. rückseitiger, vormontierter Aufhängung, Lieferung ohne Montagematerial",,,
Holzart,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"Paulownia, Teak, Pinie, Cedro, Weide",,,
Oberflächenbeschichtung,Optik/Stil,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"pulverbeschichtet, lackiert, furniert, melaminharzbeschichtet, PCV-Tiefziehfront",,,
Hinweis Lieferumfang,Lieferung & Montage,STRING,True,PRODUCT_DETAILS,LOW,,"Lieferung erfolgt ohne Montagematerial, Inkl. rückseitiger, vormontierter Aufhängung, Die Lieferung erfolgt ohne Teelichter., Lieferung erfolgt ohne Montageanleitung und ohne Montagematerial, Befestigungsmaterial inklusive",,,
Lieferumfang,Lieferung & Montage,STRING,True,PRODUCT_DETAILS,LOW,,"inkl. Glasaufsatz, Zwei Befestigungsschrauben und Dübel, 2 x 3D Wandtattoos Rose in einem Beutel und Montagematerial",,,
Oberflächenbearbeitung,Optik/Stil,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"poliert, ummantelt, gefräst, geriffelt, gebürstet",,,
Pflegehinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Bitte beachten Sie die Pflegehinweise gemäß dem beiliegenden Produkt- und Materialpass., feucht abwischbar, pflegeleicht, trocken abwischbar",,,
Relevanz Batteriegesetz,Product Compliance,STRING,False,,LOW,,"Produkt fällt nicht unter das Batteriegesetz, Produkt fällt unter das Batteriegesetz",,,
CE-Kennzeichnung am Produkt,Product Compliance,STRING,False,,LOW,,"Produkt verfügt nicht über eine CE-Kennzeichnung, Produkt verfügt über eine CE-Kennzeichnung",,,
Relevanz CE-Pflicht,Product Compliance,STRING,False,,LOW,,"Produkt fällt nicht unter die CE-Pflicht, Produkt fällt unter die CE-Pflicht",,,
Lieferzustand,Lieferung & Montage,STRING,False,PRODUCT_DETAILS,LOW,,"montiert, teilmontiert, nur Füße zu montieren, teilmontiert, nur einhaken und Füße montieren, zerlegt, teilmontiert,nur einhaken und Füße montieren",,,
