name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,,,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Kombi-Set, Packung, Komplett-Set, Spar-Set",,,
Serie,Serie,STRING,False,,LOW,,M3,,,
Anzahl Teile,Produktdetails,INTEGER,False,"TITLE, VARIATION_THEME",MEDIUM,,,,,
Nennstrom,Technische Daten,FLOAT,True,PRODUCT_DETAILS,MEDIUM,,,,,
Art Anschluss,Produktdetails,STRING,False,PRODUCT_DETAILS,MEDIUM,,"druckfest, drucklos",,,
Auslauftemperatur minimal,Produktdetails,FLOAT,False,"TITLE, PRODUCT_DETAILS",LOW,,,,,
Wasserspeicher,Produktdetails,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,MEDIUM,,"Übertischausführung, mit extra flacher Bauweise, stufenlose Temperatureinstellung, solargeeignet, mit Duschsystem",,,
Ausstattung,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"elektronische Luftblasenerkennung, LC-Display, Spritzwasserschutz, Wassermangelsicherung, auswechselbare Heizpatrone",,,
Auslauftemperatur maximal,Produktdetails,FLOAT,False,"TITLE, PRODUCT_DETAILS",LOW,,,,,
Gewicht,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Eigenschaften,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"solargeeignet, wassersparend, energiesparend, extra flache Bauweise",,,
Modellbezeichnung,Technische Daten,STRING,True,PRODUCT_DETAILS,HIGH,,"M3, TR5000 24/27EB, TR5000 21/24EB, MBX6 Shower, VEDE18/8PRO",,,
Kabellänge,Technische Daten,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Höhe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Tiefe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Anzahl Leistungsstufen,Produktdetails,INTEGER,False,PRODUCT_DETAILS,MEDIUM,,,,,
Aufheizzeit,Technische Daten,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
