name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Serie,Serie,STRING,False,,LOW,,"6, iQ500, 4, iQ300",,,
Warnhinweise,Product Compliance,STRING,True,PRODUCT_DETAILS,LOW,,"Bei Medikamenteneinnahme sollten Sie zuvor Ihren Arzt befragen., WARNUNG Lassen Sie ihr Kind nie unbeaufsichtigt., Achtung. Benutzung unter unmittelbarer Aufsicht von Erwachsenen., Dieses Produkt ist für ein Kind geeignet,das nicht selbstständig sitzen,sich herum-drehen und sich nicht auf seine Hände oder Knie hochstemmen kann. Maximales Gewicht des Kindes: 9 kg., Nicht aufgeblasene Ballons sind von Kindern fernzuhalten. Geplatzte Ballons sind unverzüglich zu entfernen.",,,
Zusatz Energieeffizienzklasse,Leistung & Verbrauch,STRING,False,PRODUCT_DETAILS,LOW,,"sogar 20% sparsamer als der Grenzwert zu A+++, sogar 10% sparsamer als der Grenzwert zu A+++, sogar 30% sparsamer als der Grenzwert zu A+++, sogar 40% sparsamer als der Grenzwert zu A+++, sogar 50% sparsamer als der Grenzwert zu A+++",,,
Set-Typ,Produktdetails,STRING,False,,LOW,,"Set, Packung, Spar-Set",,,
Set-Info,Produktdetails,STRING,False,,LOW,,,,,
Herstellungsland,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,"Made in Germany, Made in Norway, Made in Austria, Made in Europe, Made in Italy",,,
CE-Kennzeichnung am Produkt,Product Compliance,STRING,False,,LOW,,"Produkt verfügt über eine CE-Kennzeichnung, Produkt verfügt nicht über eine CE-Kennzeichnung",,,
Modellserie,Artikelbezeichnung,STRING,False,TITLE,LOW,,"iQ500, 6, iQ300, 4, GU246A2",,,
Serie Technischer Name,Serie,STRING,False,,LOW,,933033616,,,
Nischenhöhe minimal,Informationen zum Einbau,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Nischentiefe,Informationen zum Einbau,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Nischenbreite maximal,Informationen zum Einbau,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Nischenbreite minimal,Informationen zum Einbau,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Nischenhöhe maximal,Informationen zum Einbau,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Anzahl offene Gefrierfächer,Ausstattung & Funktionen,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Nutzinhalt,Leistung & Verbrauch,INTEGER,False,"TOPINFO, PRODUCT_DETAILS",HIGH,,,,,
Energiekosten / Jahr,Betriebskosten,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Rauminhalte der Tiefkühlfächer,Leistung & Verbrauch,INTEGER,False,,HIGH,,,,,
Weitere Vorteile,Top-Feature,STRING,True,PRODUCT_DETAILS,LOW,,"• Supergefrierfunktion: Zuschaltbare Schnellkühlung für den gesamten Gefrierteil., • ProFreeze: Durch eine permanente Überprüfung der Temperatur durch Sensoren und verbesserter Technik wird die Temperatur im Kühl- und Gefrierbereich nochmal deutlich schneller wieder hergestellt., • Total No-Frost Technologie: Durch die spezielle Luftzirkulation verringert sich die Luftfeuchtigkeit im Gefrierraum und das Abtauen entfällt., • EasyOpen Ventil: Das Öffnen des Gefrierschranks wird durch ein Ventil, dass den Unterdruck ausgleicht, deutlich erleichert., • QuickFreeze: Die Temperatur im Gefrierbereich wird für eine kurze Zeitspanne auf -24°C gestellt und wechselt anschließend zurück auf den individuell eingestellten Wert.",,,
