name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Serie Technischer Name,Serie,STRING,False,,LOW,,"Maja Kabelführung, Maja Kabelschlange",,,
Serie,Serie,STRING,False,,LOW,,"eDJUST, Inklusive 3 Befestigungsklips",,,
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,,,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Gewicht,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Art Montage,Lieferung & Montage,STRING,True,PRODUCT_DETAILS,LOW,,"kleben, Befestigungsclips, mit Bohren, Stecksystem",,,
Höhe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Anzahl Teile,Produktdetails,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Materialeigenschaften,Material,STRING,True,PRODUCT_DETAILS,LOW,,"witterungsbeständig, elastisch, UV-beständig, überstreichbar, fest",,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,LOW,,"3x Kabelschutz Tiere kompatibel mit Apple Lightning Kabel - verschiedene Tier Motive - Charger Ladekabelschutz - Cable Protector, Kabelhalter zur Aufbewahrung, 4x Blende Kabeldurchführung Unterputz - 4 Stk. Unterputzdose Deckel - Kabel Eintritt Austritt - Dose Abdeckung mit Pinsel Bürste, 8 mm Ø 6-15 mm 12 m, doppelt",,,
Durchmesser,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Größe,Maße & Gewicht,STRING,False,VARIATION_THEME,LOW,,"17,5 x 22,5 x 5,5 cm (BxLxT), 132cm, Maße: 31 x 13,8 x 13 cm, Ø 23-38 mm 6 m, Ø 15-28 mm",,,
Länge,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Farbe,Farbe & Material,STRING,False,VARIATION_THEME,HIGH,,"weiß, schwarz, grau, silberfarben, bunt",,,
Form,Produktdetails,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"halbrund, rund, eckig",,,
Material,Farbe & Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",HIGH,,"Kunststoff, Polyester, Polystyrol, Polyvinylchlorid (PVC), Aluminium",,,
Grundfarbe,Farbe & Material,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Geschlecht,Produktdetails,STRING,False,NAVIGATION,LOW,,,"neutral, männlich, weiblich",,
Zielgruppe,Produktdetails,STRING,False,NAVIGATION,LOW,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
