name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Flächengewicht,Material,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Breite Armlehnen,Maßangaben,STRING,False,PRODUCT_DETAILS,LOW,,40,,,
Höhe Armlehnen,Maßangaben,STRING,False,PRODUCT_DETAILS,LOW,,70,,,
Füllung,Material,STRING,False,PRODUCT_DETAILS,LOW,,"Ohne Füllung, Doppelgewebe - besteht aus zwei miteinander verbundenen Geweben. So kann der Stoff auf beiden Seiten verwendet werden und fühlt sich leicht gefüttert an., 50% Baumwolle, 50% Polyester, 100% Baumwolle, 100% Polyester",,,
Einfassung,Details,STRING,False,PRODUCT_DETAILS,LOW,,"Fransen, Bandeinfassung, Schrägband, Samtband, Veloursband",,,
Stil,Allgemein,STRING,True,,MEDIUM,,"Basic, klassisch, Landhaus, Vintage, romantisch",,,
Farbe,Farbe,STRING,False,VARIATION_THEME,HIGH,,"creme, braun, wollweiß, natur, hellgrau",,,
Serie Technischer Name,Serie,STRING,False,,LOW,,"15.5.licardo.malmö, 15.5.licardo.cosy",,,
Serie,Serie,STRING,False,,MEDIUM,,"Dublin, Fano, Cosy",,,
Materialzusammensetzung,Material,STRING,False,"LEGAL, PRODUCT_DETAILS",HIGH,,"Obermaterial: 58% Baumwolle, 35% Polyacryl, 7% Polyester, Obermaterial: 50% Baumwolle (unterstützt Cotton made in Africa) , 50% Polyacryl, Obermaterial: 100% Schurwolle",,,
Optik,Optik/Stil,STRING,True,PRODUCT_DETAILS,HIGH,,"unifarben, gestreift, gemustert, Paisleymuster, Ranken",,,
Länge,Maßangaben,INTEGER,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Farbhinweise,Wissenswertes,STRING,False,PRODUCT_DETAILS,HIGH,,"Bitte beachten Sie, dass die Farben auf Ihrem Monitor von den Originalfarbtönen abweichen können.",,,
Breite,Maßangaben,INTEGER,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,HIGH,,"mit Armlehnenschonern aus reiner Schurwolle, mit modernen Streifen, mit Wendeseite, mit modernen Streifen (2 Stück), mit Wendeseite (2 Stück)",,,
Themen,Allgemein,STRING,True,,HIGH,,"Winter, Frühling, Herbst, Sommer, Sommerzeit",,,
Material,Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",HIGH,,"Baumwolle, Kunstfaser, Schurwolle, Polyacryl, Kaschmir",,,
Pflegehinweise,Pflegehinweis,STRING,True,PRODUCT_DETAILS,HIGH,,"trocknergeeignet, 40°C Schonwäsche, Handwäsche, nicht trocknergeeignet, 40°C Maschinenwäsche",,,
Ausstattung,Details,STRING,True,PRODUCT_DETAILS,LOW,,"Armlehnentasche, Einstecktasche",,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe,STRING,True,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,True,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
