name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Set-Info,Produktdetails,STRING,False,TITLE,LOW,,"Nachtlicht inklusive 2x Duftwachswürfel, bestehend aus: 1x Duftlampe ""Fleur"", 1x Duftwachswürfel-Set",,,
Lieferumfang,Lieferung & Montage,STRING,True,PRODUCT_DETAILS,LOW,,"1x Elektronisches Nachtlicht »Sula«, 1x Elektronisches Nachtlicht »Paarl«, 1x Duftlampe »Fleur«, 1x Duftwachswürfel-Set – »Fresh Lavender Breeze«, 56 g, 1x Duftwachswürfel-Set – »Hidden Mountain Pass«, 56 g",,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Spar-Set",,,
Wohnraum,Allgemein,STRING,True,,LOW,,"Wohnzimmer, Esszimmer, Schlafzimmer, Flur, Arbeitszimmer",,,
Gewicht,Maßangaben,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Kabellänge,Stromversorgung,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Relevanz Batteriegesetz,Product Compliance,STRING,False,,LOW,,"Produkt fällt nicht unter das Batteriegesetz, Produkt fällt unter das Batteriegesetz, zu bearbeiten",,,
Relevanz Energieverbrauchskennzeichnungsverordnung,Product Compliance,STRING,False,,LOW,,"Produkt fällt nicht unter die Energieverbrauchskennzeichnungsverordnung, Produkt fällt unter die Energieverbrauchskennzeichnungsverordnung, zu bearbeiten",,,
Relevanz Biozidproduktegesetz,Product Compliance,STRING,False,,LOW,,"Produkt fällt nicht unter das Biozidproduktegesetz, Produkt fällt unter das Biozidproduktegesetz, zu bearbeiten",,,
Serie,Serie,STRING,False,PRODUCT_DETAILS,LOW,,"Set Fleur, Ambient",,,
Durchmesser,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Breite,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,LOW,,"Elektronisches Duftlampen-Set, hochwertige Verarbeitung",,,
Material,Material,STRING,False,"VARIATION_THEME, FILTER, PRODUCT_DETAILS",MEDIUM,,"Porzellan, Keramik, Polyresin (Kunststein), Edelstahl, Beton",,,
Farbe,Farbe,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"weiß, bunt, braun, rot, Cromargan®",,,
Höhe,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,,,,
Tiefe,Maßangaben,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",MEDIUM,,,,,
Gefahrenhinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"H412: Schädlich für Wasserorganismen, mit langfristiger Wirkung., H317: Kann allergische Hautreaktionen verursachen., EUH208: Enthält sensibilisierende Stoffe. Kann allergische Reaktionen hervorrufen. Vor Gebrauch stets Etikett und Produktinformation lesen., H411: Giftig für Wasserorganismen, mit langfristiger Wirkung., EUH019: Kann explosionsfähige Peroxide bilden.",,,
Produktkennzeichnungen,Product Compliance,STRING,True,,LOW,,"Artikelnummer, Chargennummer, Seriennummer, Kennnummer der Partie, Rahmennummer",,,
Herstelleradresse (EWR) am Produkt,Product Compliance,STRING,False,,LOW,,"Produkt verfügt über eine Kennzeichnung mit der Herstelleradresse (EWR), Produkt verfügt nicht über eine Kennzeichnung mit der Herstelleradresse (EWR), zu bearbeiten",,,
Kopfnote,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Apfel, Pfirsich, Birne, Birne, Apfel, Beere, Lemon, Limette, Orange",,,
Basisnote,Ausstattung & Funktionen,STRING,True,PRODUCT_DETAILS,LOW,,"Kuchenkruste, Zimt, Nelke, Moschus, Süße Creme, Vanille, Moschus, Vanille, Balsamico",,,
Sprachen Bedienungs-/Aufbauanleitung,Product Compliance,STRING,True,,LOW,,"Deutsch (DE), Französisch (FR), Italienisch (IT), Norwegisch (NO), Litauisch (LT)",,,
Herznote,Produktdetails,STRING,True,PRODUCT_DETAILS,LOW,,"Apfel, Lilie, Pfirsich, Blumig, Himbeere, Erdbeere, Zimt, Zucker, Mandeln, Vanille",,,
Pflegehinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"feucht abwischbar, pflegeleicht, trocken abwischbar, Bitte beachten Sie die Pflegehinweise gemäß dem beiliegenden Produkt- und Materialpass., Bitte die Pflegehinweise gemäß unserem beiliegenden Produkt- und Materialpass beachten.",,,
Sicherheitshinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"P501: Entsorgung gemäß lokalen/ regionalen/ nationalen/ internationalen Vorschriften (siehe Sicherheitsdatenblatt)., P273: Freisetzung in die Umwelt vermeiden., P261: Einatmen von Staub/Rauch/Gas/Nebel/Dampf/Aerosol vermeiden., P362 + P364: Kontaminierte Kleidung ausziehen und vor erneutem Tragen waschen., P333 + P313: Bei Hautreizung oder-ausschlag: Ärztlichen Rat einholen/ärztliche Hilfe hinzuziehen.",,,
Geschlecht,Allgemein,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Allgemein,STRING,True,NAVIGATION,MEDIUM,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
