name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Details Sitzschiene,Produktdetails,STRING,False,PRODUCT_DETAILS,LOW,,höhenverstellbar,,,
Hintergrundbeleuchtung,Trainingscomputer,STRING,False,PRODUCT_DETAILS,LOW,,"Full-LED, Edge-LED",,,
Serie Technischer Name,Serie,STRING,False,,LOW,,MS#004061 Hammer 52,,,
Spannung,Stromversorgung,INTEGER,True,PRODUCT_DETAILS,LOW,,,,,
Länge Sitzschiene,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Frequenz,Stromversorgung,INTEGER,True,PRODUCT_DETAILS,LOW,,,,,
Anzahl persönlicher Profile,Trainingsprogramme,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Serie,Serie,STRING,False,,LOW,,,,,
Schwungmasse (ca.),Technische Daten,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Set-Info,Produktdetails,STRING,True,TITLE,LOW,,"mit Brustgurt und Unterlegmatte, mit Brustgurt, mit Trinkflasche, mit Unterlegmatte",,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Leistungsregulierung,Technische Daten,STRING,False,PRODUCT_DETAILS,LOW,,"stufenlos, in 5-Watt-Schritten, in 25-Watt-Schritten, in 1-Watt-Schritten, in 10-Watt-Schritten",,,
Leistungseinstellung,Technische Daten,STRING,True,PRODUCT_DETAILS,LOW,,"drehzahlabhängig, drehzahlunabhängig, programmierbar, wattgesteuert",,,
Batterie-/Akku-Technologie,Stromversorgung,STRING,False,PRODUCT_DETAILS,LOW,,"1,5-V-Mignon (LR6/AA), 1,5-V-Micro (LR03/AAA), 1,2-V-Mignon (HR6/AA), 1,5-V-Baby (LR14/C), 4,5-V-Flachbatterie (3LR12)",,,
Antriebssystem,Technische Daten,STRING,False,PRODUCT_DETAILS,LOW,,"Poly-V-Riemen, Seilzugantrieb, Längsrippenriemen, Flachriemen, Kettenantrieb",,,
Bluetooth-Version,Anschlüsse,STRING,False,PRODUCT_DETAILS,LOW,,"4.0, 2.0, 4.1 LE, 2.1, 3.0",,,
Noch zu montieren,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Sitz, Sitzschiene, Display, Fußschalen, Standfüße",,,
Modelljahr,Produktdetails,INTEGER,False,PRODUCT_DETAILS,LOW,,,,,
Geräteklasse nach DIN EN,Hinweise,STRING,False,PRODUCT_DETAILS,LOW,,"HC, HA, SA, SC, HB",,,
