name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Anzahl Teile,Produktdetails,INTEGER,False,"TITLE, VARIATION_THEME",LOW,,,,,
Material Stange,Farbe & Material,STRING,True,"TITLE, PRODUCT_DETAILS",HIGH,,"Chrom, Stahl, Eisen",,,
Set-Typ,Produktdetails,STRING,False,TITLE,LOW,,"Set, Packung, Spar-Set",,,
Gewicht Stange,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Aufnahmefläche je Seite,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Länge Innenmaß Griff,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Optik,Farbe & Material,STRING,True,PRODUCT_DETAILS,LOW,,"glänzend, strukturiert, matt",,,
Durchmesser Griff,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Belastbarkeit maximal,Hinweise,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Geeignet für Hantelscheiben mit Lochdurchmesser,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Aufnahmedurchmesser,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,MEDIUM,,,,,
Serie,Serie,STRING,False,,LOW,,,,,
Länge Gesamt,Maße & Gewicht,FLOAT,False,"TITLE, PRODUCT_DETAILS",HIGH,,,,,
Besondere Merkmale,Produktdetails,STRING,False,TITLE,LOW,,"Chrom, Eisen, 152 cm (mit Sternverschlüssen), Hexagon Form ermöglicht unterschiedliche Griffvariationen, hochwertig verchromt",,,
Einsatzbereich,Produktdetails,STRING,True,PRODUCT_DETAILS,HIGH,,"Krafttraining, Fitness, Gewichtheben",,,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",HIGH,,"silberfarben, chromfarben, schwarz, hellblau, zyklam",,,
Verschluss,Produktdetails,STRING,False,PRODUCT_DETAILS,HIGH,,"Federverschluss, Sternverschluss, Schnellverschluss",,,
Set-Info,Produktdetails,STRING,True,TITLE,MEDIUM,,"mit Federklemmen, mit Curlstange, mit SZ-Stange, mit SZ-Curlstange, mit Langhantelstange",,,
Warnhinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,Die Hantel ist nicht zum Abwerfen geeignet!,,,
Pflegehinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"abwischbar, abwaschbar",,,
Geschlecht,Produktdetails,STRING,False,NAVIGATION,HIGH,,,"neutral, männlich, weiblich",,
Grundfarbe,Farbe & Material,STRING,False,FILTER,HIGH,,,"lila, gelb, natur, schwarz, grün, silberfarben, grau, blau, braun, orange, weiß, goldfarben, rot, bunt, rosa",,
Zielgruppe,Produktdetails,STRING,False,NAVIGATION,HIGH,,,"zielgruppenunabhängig, Babys, Jugendliche, Kinder, Erwachsene",,
