name,attributeGroup,type,multiValue,featureRelevance,relevance,description,exampleValues,allowedValues,recommendedValues,reference
Warnhinweise,Hinweise,STRING,True,PRODUCT_DETAILS,LOW,,"Bei Medikamenteneinnahme sollten Sie zuvor Ihren Arzt befragen., WARNUNG Lassen Sie ihr Kind nie unbeaufsichtigt., Achtung. Benutzung unter unmittelbarer Aufsicht von Erwachsenen., Dieses Produkt ist für ein Kind geeignet,das nicht selbstständig sitzen,sich herum-drehen und sich nicht auf seine Hände oder Knie hochstemmen kann. Maximales Gewicht des Kindes: 9 kg., Nicht aufgeblasene Ballons sind von Kindern fernzuhalten. Geplatzte Ballons sind unverzüglich zu entfernen.",,,
Herstellungsland,Wissenswertes,STRING,False,PRODUCT_DETAILS,LOW,,"Made in Italy, Made in Europe, Made in Norway, Made in Austria, Made in Denmark",,,
Serie Technischer Name,Serie,STRING,False,,LOW,,"15.4.834.AirBoard, 15.4.834.Bügeltische Classic, 15.4.834.AirActive, 15.4.834.AirFlow",,,
Serie,Serie,STRING,False,,LOW,,"AirBoard, Classic, AirActive, AirFlow, AirSteam",,,
Anzahl Rollen,Handhabung & Komfort,INTEGER,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Höhe Bügelbrett zusammengeklappt,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Ein-/Ausschalter,Programme & Funktionen,STRING,False,PRODUCT_DETAILS,LOW,,"am Bügelbrett, an der Abstellfläche",,,
Funktionen Aktivbügeltisch,Programme & Funktionen,STRING,True,PRODUCT_DETAILS,LOW,,"Absaugfunktion, Gebläsefunktion, Heizung",,,
Befestigung Bügelbrettbezug,Farbe & Material,STRING,True,PRODUCT_DETAILS,LOW,,"Kordel, Spannclip, Klettverschluss, Reißverschluss, Gummizug",,,
Separate Schaltung,Programme & Funktionen,STRING,True,PRODUCT_DETAILS,LOW,,"Absaugfunktion, Gebläsefunktion, Ein-/Ausschalter, Heizung",,,
Breite Abstellfläche,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Belastbarkeit Abstellfläche,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Höhenverstellbar von,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Leistung,Technische Daten,INTEGER,False,"FILTER, NAVIGATION, SEARCH, PRODUCT_DETAILS",LOW,,,,,
Farbe,Farbe & Material,STRING,False,"VARIATION_THEME, TOPINFO, PRODUCT_DETAILS",HIGH,,"blau, weiß, bunt, silberfarben, schwarz",,,
Tiefe Abstellfläche,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Breite Bügelbrett zusammengeklappt,Maße & Gewicht,STRING,False,PRODUCT_DETAILS,LOW,,"46,2, 158, 48,5, 40,5, 41,5",,,
Materialzusammensetzung,Farbe & Material,STRING,False,"LEGAL, PRODUCT_DETAILS",LOW,,,,,
Farbe Gestell,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"weiß, schwarz, silberfarben, hellblau, zyklam",,,
Breite,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Farbe Bügelbrettbezug,Farbe & Material,STRING,False,PRODUCT_DETAILS,LOW,,"blau, grau, türkis, schwarz, grün",,,
Tiefe Bügelbrett zusammengeklappt,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Ausstattung Bügelbrett,Handhabung & Komfort,STRING,True,PRODUCT_DETAILS,LOW,,"Ablagefläche, Kabelhalterung, Steckdose, Wäscheablagefläche, Bügelhilfe",,,
Besondere Merkmale,Artikelbezeichnung,STRING,False,TITLE,LOW,,"Mechanismus zum sicheren Verschließen, integrierte Kleiderschiene, XL-Bügelbrett, mit Thermo-Reflect-Technologie, inkl. 3 Kleiderbügel",,,
Kabellänge,Technische Daten,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
Bügelfläche Tiefe,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Bügelfläche Breite,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,HIGH,,,,,
Details Abstellfläche,Handhabung & Komfort,STRING,True,PRODUCT_DETAILS,LOW,,"fest montiert, abgesenkt, ergonomisch, abklappbar, absenkbar",,,
Weitere Vorteile,Allgemein,STRING,True,PRODUCT_DETAILS,LOW,,"Höhenverstellbar in 8 Positionen zwischen 74 und 96 cm., Korrosionsbeständig durch verzinktes und Epoxy-lackiertes Metall, Hochwertiger, strapazierfähiger Bezug (3-lagiges, fest verbundenes und gleichzeitig dampfdurchlässiges Material aus Baumwolle, 6mm Spezial-Schaumstoff und Molton), Jetzt müssen Sie den Raum nicht mehr nach einem geeigneten Platz für Ihre frisch gebügelten Hemden absuchen. Sie können Ihre Kleidungsstücke direkt nach dem Bügeln an die praktische Aufhängevorrichtung hängen., Transportsicherung und Füße mit 40mm Durchmesser",,,
Höhenverstellbar bis,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Gewicht,Maße & Gewicht,FLOAT,False,PRODUCT_DETAILS,LOW,,,,,
Material Gestell,Farbe & Material,STRING,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,"Stahl, Kunststoff, Metall, Aluminium, Edelstahl",,,
Tiefe,Maße & Gewicht,FLOAT,False,"VARIATION_THEME, PRODUCT_DETAILS",LOW,,,,,
